,isbn,Title,author,last,first,wikiPage
661,UOM:39015038438712,Testaments Betrayed,Milan Kundera,Kundera,Milan,<WikipediaPage 'Milan Kundera'>
662,9780310694946,Too Busy Not to Pray Study Guide,Bill Hybels,Hybels,Bill,<WikipediaPage 'Bill Hybels'>
663,9780310296003,Becoming a Contagious Christian,Bill Hybels,Hybels,Bill,<WikipediaPage 'Bill Hybels'>
664,OXFORD:555010536,"The Intellectual repository for the New Church. (July/Sept. 1817). [Continued as] The Intellectual repository and New Jerusalem magazine. Enlarged ser., vol.1-28",New confer,confer,New,<WikipediaPage 'CONFER (software)'>
665,9780310858201,The Church on the Other Side,Brian McLaren,McLaren,Brian,<WikipediaPage 'Brian McLaren'>
666,9783730964552,Best Russian Short Stories,Thomas Seltzer,Seltzer,Thomas,NaN
667,0140150749,The Portable Dorothy Parker,Dorothy Parker,Parker,Dorothy,<WikipediaPage 'Dorothy Parker'>
668,0313309434,"American Women Writers, 1900-1945",Laurie Champion,Champion,Laurie,<WikipediaPage 'Ran Laurie'>
669,014118258X,The Collected Dorothy Parker,Dorothy Parker,Parker,Dorothy,<WikipediaPage 'Mrs. Parker and the Vicious Circle'>
670,9780345407276,The Killer Angels,Michael Shaara,Shaara,Michael,<WikipediaPage 'Michael Shaara'>
671,9780345407276,The Killer Angels,Michael Shaara,Shaara,Michael,<WikipediaPage 'Michael Shaara'>
672,9780345407276,The Killer Angels,Michael Shaara,Shaara,Michael,<WikipediaPage 'Michael Shaara'>
673,1584657731,Newlyweds on Tour,Barbara Penner,Penner,Barbara,<WikipediaPage 'Barbara Penner'>
674,0529123452,The Last Eyewitness,Chris Seay,Seay,Chris,<WikipediaPage 'The Matrix (franchise)'>
675,UOM:39015041612683,James Baldwin: Collected Essays (LOA #98),James Baldwin,Baldwin,James,<WikipediaPage 'James Baldwin'>
676,9780061965104,The Giving Tree,Shel Silverstein,Silverstein,Shel,<WikipediaPage 'Shel Silverstein'>
677,9781328497697,The Best American Travel Writing 2018,Cheryl Strayed,Strayed,Cheryl,<WikipediaPage 'Cheryl Strayed'>
678,0843952245,The Funeral of Tanner Moody,John Jakes,Jakes,John,<WikipediaPage 'John Jakes'>
679,9780300133721,How Democratic Is the American Constitution?,Robert Dahl,Dahl,Robert,<WikipediaPage 'Robert Dahl'>
680,9788184750669,THE ROOM ON THE ROOF,Ruskin Bond,Bond,Ruskin,<WikipediaPage 'Ruskin Bond'>
681,0226134261,A Preface to Democratic Theory,Robert Dahl,Dahl,Robert,<WikipediaPage 'Robert Dahl'>
682,9780593203378,Matilda,Roald Dahl,Dahl,Roald,<WikipediaPage 'Roald Dahl'>
683,0714506583,Kiss Kiss Bang Bang,Pauline Kael,Kael,Pauline,<WikipediaPage 'Pauline Kael'>
684,9781101662977,The Witches,Roald Dahl,Dahl,Roald,<WikipediaPage 'Roald Dahl'>
685,9780593203378,Matilda,Roald Dahl,Dahl,Roald,<WikipediaPage 'Roald Dahl'>
686,9781101653678,Charlie and the Chocolate Factory,Roald Dahl,Dahl,Roald,<WikipediaPage 'Roald Dahl'>
687,9780451480019,The Enormous Crocodile,Roald Dahl,Dahl,Roald,<WikipediaPage 'Twenty-Nine Kisses from Roald Dahl'>
688,9781595543295,Hood,Stephen Lawhead,Lawhead,Stephen,<WikipediaPage 'Stephen R. Lawhead'>
689,9780547541259,Landing,Emma Donoghue,Donoghue,Emma,<WikipediaPage 'Emma Donoghue'>
690,9780064407724,Kissing the Witch,Emma Donoghue,Donoghue,Emma,<WikipediaPage 'Emma Donoghue'>
691,9783110723793,The Face Mask In COVID Times,Deborah Lupton,Lupton,Deborah,<WikipediaPage 'Etiquette'>
692,0785324690,365 Favorite Brand Name Stir-fry Recipes & More,Publications Limited,Limited,Publications,<WikipediaPage 'Labour India'>
693,0330512722,Love Poems,Carol Duffy,Duffy,Carol,<WikipediaPage 'Carol Ann Duffy'>
694,9780571297849,Christina Rossetti,Jan Marsh,Marsh,Jan,<WikipediaPage 'Jan Marsh'>
695,0786706279,The Mammoth Book of Lesbian Short Stories,Emma Donoghue,Donoghue,Emma,<WikipediaPage 'Emma Donoghue'>
696,9780547443294,Slammerkin,Emma Donoghue,Donoghue,Emma,<WikipediaPage 'Emma Donoghue'>
697,9781447279570,We are Michael Field,Emma Donoghue,Donoghue,Emma,<WikipediaPage 'Emma Donoghue'>
698,0571149030,Life is Elsewhere,Milan Kundera,Kundera,Milan,<WikipediaPage 'Milan Kundera'>
699,9781429964258,Hart's Hope,Orson Card,Card,Orson,<WikipediaPage 'Orson Scott Card'>
700,0756990378,Wide Sargasso Sea,Jean Rhys,Rhys,Jean,<WikipediaPage 'Jean Rhys'>
701,0756990378,Wide Sargasso Sea,Jean Rhys,Rhys,Jean,<WikipediaPage 'Jean Rhys'>
702,9780307472328,Marcel Proust's Search for Lost Time,Patrick Alexander,Alexander,Patrick,NaN
703,0310330513,The Complete Green Letters,Miles Stanford,Stanford,Miles,NaN
704,9780787976392,Getting Naked,Patrick Lencioni,Lencioni,Patrick,<WikipediaPage 'Patrick Lencioni'>
705,9780547524634,The Last Shot,Darcy Frey,Frey,Darcy,<WikipediaPage 'Darcy Frey'>
706,9781476640860,Karloff and the East,Scott Nollen,Nollen,Scott,<WikipediaPage 'Boris Karloff'>
707,9780786733903,Nirvana,Everett True,True,Everett,<WikipediaPage 'Everett True'>
708,9780795309595,Principle-Centered Leadership,Stephen Covey,Covey,Stephen,<WikipediaPage 'Stephen Covey'>
709,9781416947202,Fablehaven,Brandon Mull,Mull,Brandon,<WikipediaPage 'Brandon Mull'>
710,1648274641,Grimgar of Fantasy and Ash (Light Novel) Vol. 17,Ao Jyumonji,Jyumonji,Ao,<WikipediaPage 'Kadokawa Sneaker Bunko'>
711,9781496734334,A Letter to Three Witches,Elizabeth Bass,Bass,Elizabeth,<WikipediaPage 'Elizabeth Bass'>
712,9780313353017,The New Boardroom Leaders: How Today's Corporate Boards Are Taking Charge,Ralph Ward,Ward,Ralph,<WikipediaPage 'Ralph Ward'>
713,9780316374088,Fullmetal Alchemist,Hiromu Arakawa,Arakawa,Hiromu,<WikipediaPage 'Hiromu Arakawa'>
714,9781491960158,Learning Web Design,Jennifer Robbins,Robbins,Jennifer,<WikipediaPage 'Jennifer Niederst Robbins'>
715,0449204464,The Mask of the Enchantress,Victoria Holt,Holt,Victoria,<WikipediaPage 'Eleanor Alice Burford'>
716,9781338157499,The Secret of Nightingale Wood,Lucy Strange,Strange,Lucy,<WikipediaPage 'The Lucy poems'>
717,0449215482,The Silk Vendetta,Victoria Holt,Holt,Victoria,<WikipediaPage 'Eleanor Alice Burford'>
718,9780007476299,"Curse of Kings (The Trials of Oland Born, Book 1)",Alex Barclay,Barclay,Alex,<WikipediaPage 'Alex Barclay'>
719,9780307807465,Purple Cane Road,James Burke,Burke,James,<WikipediaPage 'James Burke (gangster)'>
720,9781555847159,Parliament of Whores,P. O'Rourke,O'Rourke,P.,<WikipediaPage 'P. J. O'Rourke'>
721,1405933690,Want to Play?,P. Tracy,Tracy,P.,<WikipediaPage 'P. J. Tracy'>
722,9780547347929,Beautiful Boy,David Sheff,Sheff,David,<WikipediaPage 'David Sheff'>
723,PKEY:100A1E2656A7E96A,The Moon and Sixpence,W. Maugham,Maugham,W.,<WikipediaPage 'W. Somerset Maugham'>
724,9798612626633,De Profundis,Oscar Wilde,Wilde,Oscar,<WikipediaPage 'Oscar Wilde bibliography'>
725,0312288026,Serious Girls,Maxine Swann,Swann,Maxine,<WikipediaPage 'Maxine Swann'>
726,9781634500036,"Love, Lucas",Chantele Sedgwick,Sedgwick,Chantele,NaN
727,0520234413,Exiled in Paris,James Campbell,Campbell,James,<WikipediaPage 'James Campbell (author)'>
728,0312306482,The Post-Truth Era,Ralph Keyes,Keyes,Ralph,<WikipediaPage 'Ralph Keyes'>
729,1580012507,International Building Code 2006,International Council,Council,International,NaN
730,9781324000945,Einstein's Monsters: The Life and Times of Black Holes,Chris Impey,Impey,Chris,<WikipediaPage 'Chris Impey'>
731,9781600850127,Code Check Electrical,Redwood Kardon,Kardon,Redwood,<WikipediaPage 'Tizen'>
732,1609837363,"2018 International Residential Code for One and Two-Family Dwellings, Loose-Leaf Version",International Council,Council,International,NaN
733,9789004372849,The Works of John Cotta,Todd Pettigrew,Pettigrew,Todd,<WikipediaPage 'Miss Pettigrew Lives for a Day'>
734,9780357371640,Illustrated Guide to the National Electrical Code,Charles Miller,Miller,Charles,NaN
735,9781423611028,Surfer's Code,Patrick Moser,Moser,Patrick,<WikipediaPage 'Patrick Moser'>
736,9780307976147,Code Orange,Caroline Cooney,Cooney,Caroline,<WikipediaPage 'Caroline B. Cooney'>
737,UOM:39015066443030,United States Code,United States,States,United,<WikipediaPage 'United States'>
738,0974811823,Brando Unzipped,Darwin Porter,Porter,Darwin,<WikipediaPage 'Darwin Porter'>
739,9781597775250,The Kid Stays in the Picture,Robert Evans,Evans,Robert,<WikipediaPage 'Robert Evans'>
740,9780060586881,Measle and the Dragodon,Ian Ogilvy,Ogilvy,Ian,<WikipediaPage 'Ian Ogilvy'>
741,0834821133,Writing Down the Bones,Natalie Goldberg,Goldberg,Natalie,<WikipediaPage 'Natalie Goldberg'>
742,1555846041,Black Hawk Down,Mark Bowden,Bowden,Mark,<WikipediaPage 'Mark Bowden'>
743,9780735617223,Writing Secure Code,Michael Howard,Howard,Michael,<WikipediaPage 'Michael Howard'>
744,9780132931755,Working Effectively with Legacy Code,Michael Feathers,Feathers,Michael,NaN
745,0838878016,Explode the Code 1 Student,2nd Edition,Edition,2nd,<WikipediaPage 'Editions of Dungeons & Dragons'>
746,9780425286142,Down the Long Hills (Louis L'Amour's Lost Treasures),Louis L'Amour,L'Amour,Louis,<WikipediaPage 'Louis L'Amour'>
747,9780307755568,"The Glass Books of the Dream Eaters, Volume Two",Gordon Dahlquist,Dahlquist,Gordon,<WikipediaPage 'Gordon Dahlquist'>
748,0140234810,Breaking the Maya Code,Michael Coe,Coe,Michael,<WikipediaPage 'Michael D. Coe'>
749,9780201485677,Refactoring,Martin Fowler,Fowler,Martin,<WikipediaPage 'Martin Fowler (software engineer)'>
750,9780767999427,The Heart's Code,Paul Pearsall,Pearsall,Paul,<WikipediaPage 'Paul Pearsall'>
751,9781718500365,"Write Great Code, Volume 1, 2nd Edition",Randall Hyde,Hyde,Randall,<WikipediaPage 'Randall Hyde'>
752,9781462900428,Code of the Samurai,Thomas Cleary,Cleary,Thomas,<WikipediaPage 'Hypocrisy'>
753,1537759442,Code,Lawrence Lessig,Lessig,Lawrence,<WikipediaPage 'Lawrence Lessig'>
754,190253851X,Landscape Beyond,David Ward,Ward,David,NaN
755,074751853X,Bob Marley,Adrian Boot,Boot,Adrian,<WikipediaPage 'Booting'>
756,9781984896407,"Good Girl, Bad Blood",Holly Jackson,Jackson,Holly,<WikipediaPage 'Holly Jackson'>
757,9781513272788,Howards End,E.M. Forster,Forster,E.M.,<WikipediaPage 'E. M. Forster'>
758,9781137173867,E.M. Forster: The Novels,Mr Edwards,Edwards,Mr,<WikipediaPage 'Mr. Edwards'>
759,UOM:39015074107643,Current Catalog,National (U.S.),(U.S.),National,<WikipediaPage 'List of national parks of the United States'>
760,UOM:39015074107643,Current Catalog,National (U.S.),(U.S.),National,<WikipediaPage 'List of national parks of the United States'>
761,9781400078677,The Island At The Center Of The World,Russell Shorto,Shorto,Russell,<WikipediaPage 'Russell Shorto'>
762,1911015559,Red Dead Redemption 2,Piggyback Piggyback,Piggyback,Piggyback,NaN
763,9780310751373,The Merlin Spiral Trilogy,Robert Treskillard,Treskillard,Robert,<WikipediaPage 'Morgan le Fay in modern culture'>
764,1574881728,Insurgency & Terrorism,Bard O'Neill,O'Neill,Bard,"<WikipediaPage 'Hugh O'Neill, Earl of Tyrone'>"
765,9781250107275,Shakespeare's Landlord,Charlaine Harris,Harris,Charlaine,<WikipediaPage 'Charlaine Harris'>
766,9781618244918,Bedlam's Edge,Mercedes Lackey,Lackey,Mercedes,<WikipediaPage 'Mercedes Lackey'>
767,0521827655,Mansfield Park,Jane Austen,Austen,Jane,<WikipediaPage 'Jane Austen'>
768,UOM:39015046013960,The Rez Road Follies,Jim Northrup,Northrup,Jim,NaN
769,0521827655,Mansfield Park,Jane Austen,Austen,Jane,<WikipediaPage 'Jane Austen'>
770,0521827655,Mansfield Park,Jane Austen,Austen,Jane,<WikipediaPage 'Jane Austen'>
771,0521827655,Mansfield Park,Jane Austen,Austen,Jane,<WikipediaPage 'Jane Austen'>
772,0762408286,The Mini Zen Gardening Kit,Abd Moore,Moore,Abd,<WikipediaPage 'Saddam Hussein'>
773,1561381489,The Zen Gardening Kit,Perseus Perseus,Perseus,Perseus,<WikipediaPage 'Perseus'>
774,9781403978684,Rudyard Kipling,W. Dillingham,Dillingham,W.,<WikipediaPage 'Allan Pinkerton'>
775,9798730530461,The Mill on the Floss Illustrated,George Eliot,Eliot,George,NaN
776,0804847533,Zen in Your Garden,Jenny Hendy,Hendy,Jenny,<WikipediaPage 'The Measure of a Man (1916 film)'>
777,9788184305951,Agnes Grey,Anne Bronte,Bronte,Anne,<WikipediaPage 'Anne Brontë'>
778,9780553900262,Mad Ship,Robin Hobb,Hobb,Robin,<WikipediaPage 'Robin Hobb bibliography'>
779,9780553900255,Ship of Magic,Robin Hobb,Hobb,Robin,<WikipediaPage 'Robin Hobb bibliography'>
780,9780061797699,Forest Mage,Robin Hobb,Hobb,Robin,<WikipediaPage 'Robin Hobb bibliography'>
781,9780553897470,Assassin's Quest (The Illustrated Edition),Robin Hobb,Hobb,Robin,NaN
782,9780553897487,Assassin's Apprentice (The Illustrated Edition),Robin Hobb,Hobb,Robin,<WikipediaPage 'Robin Hobb bibliography'>
783,9781440678073,Disordered Minds,Minette Walters,Walters,Minette,<WikipediaPage 'Minette Walters'>
784,0312427557,The Scold's Bridle,Minette Walters,Walters,Minette,<WikipediaPage 'Minette Walters'>
785,1741148405,Fox Evil,Minette Walters,Walters,Minette,<WikipediaPage 'Minette Walters'>
786,1974566854,The Devil's Dictionary,Ambrose Bierce,Bierce,Ambrose,<WikipediaPage 'Ambrose Bierce'>
787,9781441231437,The Breaker Anointing,Barbara Yoder,Yoder,Barbara,<WikipediaPage 'Don Yoder'>
788,9780385337939,A Painted House,John Grisham,Grisham,John,<WikipediaPage 'John Grisham'>
789,0241447976,The World of Roald Dahl,Roald Dahl,Dahl,Roald,<WikipediaPage 'Twenty-Nine Kisses from Roald Dahl'>
790,9781101662977,The Witches,Roald Dahl,Dahl,Roald,<WikipediaPage 'Roald Dahl'>
791,9780759518520,Step on a Crack,James Patterson,Patterson,James,<WikipediaPage 'James Patterson'>
792,9798615500831,The Railway Children Illustrated,E Nesbit,Nesbit,E,<WikipediaPage 'E. Nesbit'>
793,PKEY:CD7A12348B95F8BA,Five Children and It,E. Nesbit,Nesbit,E.,<WikipediaPage 'E. Nesbit'>
794,PKEY:CD7A12348B95F8BA,Five Children and It,E. Nesbit,Nesbit,E.,<WikipediaPage 'E. Nesbit'>
795,UCD:31175025917546,The Library of Literary Criticism of English and American Authors,Charles Moulton,Moulton,Charles,NaN
796,HARVARD:32044024185993,Treasure Island,Robert Stevenson,Stevenson,Robert,<WikipediaPage 'Robert Louis Stevenson'>
797,9789390492268,A Passage to India,E.M. Forster,Forster,E.M.,<WikipediaPage 'E. M. Forster'>
798,9789390492268,A Passage to India,E.M. Forster,Forster,E.M.,<WikipediaPage 'E. M. Forster'>
799,9789390492268,A Passage to India,E.M. Forster,Forster,E.M.,<WikipediaPage 'E. M. Forster'>
800,9780671628314,This Book Needs No Title,Raymond Smullyan,Smullyan,Raymond,<WikipediaPage 'Raymond Smullyan'>
801,9780191606229,Wilkie Collins (Authors in Context),Lyn Pykett,Pykett,Lyn,<WikipediaPage 'List of In Our Time programmes'>
802,9781473366862,The Law and the Lady,Wilkie Collins,Collins,Wilkie,<WikipediaPage 'Wilkie Collins'>
803,BSB:BSB10753663,The woman in white,Wilkie Collins,Collins,Wilkie,<WikipediaPage 'Wilkie Collins'>
804,9788027235933,The Complete Short Stories of Wilkie Collins,Wilkie Collins,Collins,Wilkie,<WikipediaPage 'Wilkie Collins'>
805,0330201840,I Never Promised You a Rose Garden,Hannah Green,Green,Hannah,NaN
806,0330201840,I Never Promised You a Rose Garden,Hannah Green,Green,Hannah,NaN
807,9781569478004,The Gun Seller,Hugh Laurie,Laurie,Hugh,<WikipediaPage 'Hugh Laurie'>
808,9780330466950,A Quantum Murder,Peter Hamilton,Hamilton,Peter,<WikipediaPage 'Peter F. Hamilton bibliography'>
809,9780345490711,Judas Unchained,Peter Hamilton,Hamilton,Peter,<WikipediaPage 'Peter F. Hamilton bibliography'>
810,9780345490711,Judas Unchained,Peter Hamilton,Hamilton,Peter,<WikipediaPage 'Peter F. Hamilton bibliography'>
811,9780330467384,Mindstar Rising,Peter Hamilton,Hamilton,Peter,<WikipediaPage 'Peter F. Hamilton bibliography'>
812,0316040401,The Reality Dysfunction,Peter Hamilton,Hamilton,Peter,<WikipediaPage 'Peter F. Hamilton bibliography'>
813,STANFORD:36105029147845,Anthony Thwaite in Conversation with Peter Dale and Ian Hamilton,Anthony Thwaite,Thwaite,Anthony,<WikipediaPage 'Anthony Thwaite'>
814,9782080301178,Robert Doisneau: Paris,Robert Doisneau,Doisneau,Robert,<WikipediaPage 'Robert Doisneau'>
815,9780061792779,Quicksilver,Neal Stephenson,Stephenson,Neal,<WikipediaPage 'Neal Stephenson'>
816,0142437689,The Portable Walt Whitman,Walt Whitman,Whitman,Walt,<WikipediaPage 'Walt Whitman'>
817,9780307761927,Walt Whitman's America,David Reynolds,Reynolds,David,<WikipediaPage 'David S. Reynolds'>
818,9780060535117,Walt Whitman,Justin Kaplan,Kaplan,Justin,<WikipediaPage 'Justin Kaplan'>
819,9781607747314,The Life-Changing Magic of Tidying Up,Marie Kondo,Kondo,Marie,<WikipediaPage 'Marie Kondo'>
820,9780307387622,"Blind Willow, Sleeping Woman",Haruki Murakami,Murakami,Haruki,<WikipediaPage 'Haruki Murakami'>
821,9780099455448,Haruki Murakami and the Music of Words,Jay Rubin,Rubin,Jay,<WikipediaPage 'Rick Rubin'>
822,9780307781093,Hard-Boiled Wonderland and the End of the World,Haruki Murakami,Murakami,Haruki,<WikipediaPage 'Haruki Murakami'>
823,9781441101464,Haruki Murakami's The Wind-up Bird Chronicle,Matthew Strecher,Strecher,Matthew,<WikipediaPage 'Magic realism'>
824,9780307424648,After the Quake,Haruki Murakami,Murakami,Haruki,<WikipediaPage 'Haruki Murakami'>
825,9781400044818,Kafka on the Shore,Haruki Murakami,Murakami,Haruki,<WikipediaPage 'Haruki Murakami'>
826,9780375413469,Sputnik Sweetheart,Haruki Murakami,Murakami,Haruki,<WikipediaPage 'Haruki Murakami'>
827,3791329286,Joseph Cornell,Joseph Cornell,Cornell,Joseph,<WikipediaPage 'Joseph Cornell'>
828,0835607569,Drawing the Light from Within,Judith Cornell,Cornell,Judith,<WikipediaPage 'Judith Anderson'>
829,9781590174869,Dime-Store Alchemy,Charles Simic,Simic,Charles,<WikipediaPage 'Charles Simic'>
830,9781639360543,Night Has a Thousand Eyes,Cornell Woolrich,Woolrich,Cornell,<WikipediaPage 'Cornell Woolrich'>
831,9780812971453,Rendezvous in Black,Cornell Woolrich,Woolrich,Cornell,<WikipediaPage 'Cornell Woolrich'>
832,9781442403574,The Nixie's Song,Holly Black,Black,Holly,<WikipediaPage 'Holly Black'>
833,9781433568374,Providence,John Piper,Piper,John,<WikipediaPage 'John Piper (theologian)'>
834,9781433519024,Suffering and the Sovereignty of God,John Piper,Piper,John,<WikipediaPage 'John Piper (theologian)'>
835,9781387151745,The Title of Extraordinary Length - A Parody,Doug Fowler,Fowler,Doug,<WikipediaPage 'Harry Fowler'>
836,9781789740592,The Legacy of sovereign joy,JOHN PIPER,PIPER,JOHN,<WikipediaPage 'John Piper (theologian)'>
837,1433501899,The Hidden Smile of God,John Piper,Piper,John,<WikipediaPage 'John Piper (theologian)'>
838,9789388760744,The Dolorous Passion of Our Lord Jesus Christ,Anne Emmerich,Emmerich,Anne,<WikipediaPage 'Anne Catherine Emmerich'>
839,0786402660,The Historic King Arthur,Frank Reno,Reno,Frank,<WikipediaPage 'Reno Gang'>
840,9780307761934,Wartime Lies,Louis Begley,Begley,Louis,<WikipediaPage 'Louis Begley'>
841,0761327053,The Brave Women of the Gulf Wars,Karen Zeinert,Zeinert,Karen,<WikipediaPage 'National Doughnut Day'>
842,9781101098783,The Classic Ten,Nancy Smith,Smith,Nancy,NaN
843,9780571246120,The New York Trilogy,Paul Auster,Auster,Paul,<WikipediaPage 'Paul Auster'>
844,9780593158807,The Kitchen Front,Jennifer Ryan,Ryan,Jennifer,NaN
845,9781423132400,Half Moon Investigations,Eoin Colfer,Colfer,Eoin,<WikipediaPage 'Eoin Colfer'>
846,9781423132431,The Supernaturalist,Eoin Colfer,Colfer,Eoin,<WikipediaPage 'Eoin Colfer'>
847,9781847175557,The Wish List,Eoin Colfer,Colfer,Eoin,<WikipediaPage 'Eoin Colfer'>
848,0786855061,Eoin Colfer's Legend of the Worst Boy in the World,Eoin Colfer,Colfer,Eoin,<WikipediaPage 'Eoin Colfer'>
849,9780141317083,The Legend of Spud Murphy,Eoin Colfer,Colfer,Eoin,<WikipediaPage 'Eoin Colfer'>
850,0307344673,Artemis Fowl,Eoin Colfer,Colfer,Eoin,<WikipediaPage 'Eoin Colfer'>
851,9780763660260,Potty,Leslie Patricelli,Patricelli,Leslie,<WikipediaPage 'Leslie Patricelli'>
852,9781423132172,Artemis Fowl,Eoin Colfer,Colfer,Eoin,<WikipediaPage 'Eoin Colfer'>
853,9781423132172,Artemis Fowl,Eoin Colfer,Colfer,Eoin,<WikipediaPage 'Eoin Colfer'>
854,0307344673,Artemis Fowl,Eoin Colfer,Colfer,Eoin,<WikipediaPage 'Eoin Colfer'>
855,9781423132172,Artemis Fowl,Eoin Colfer,Colfer,Eoin,<WikipediaPage 'Eoin Colfer'>
856,9783111402772,Type and Motif-Index of the Folktales of England and North America,Ernest Baughman,Baughman,Ernest,<WikipediaPage 'Poison dress'>
857,9780307808202,His Dark Materials Omnibus,Philip Pullman,Pullman,Philip,<WikipediaPage 'Philip Pullman'>
858,9780307808202,His Dark Materials Omnibus,Philip Pullman,Pullman,Philip,<WikipediaPage 'Philip Pullman'>
859,9780307808202,His Dark Materials Omnibus,Philip Pullman,Pullman,Philip,<WikipediaPage 'Philip Pullman'>
860,9780307808202,His Dark Materials Omnibus,Philip Pullman,Pullman,Philip,<WikipediaPage 'Philip Pullman'>
861,0785950109,Cien Años de Soledad,Gabriel Márquez,Márquez,Gabriel,<WikipediaPage 'Gabriel García Márquez'>
862,9780470144350,"Suzy Gershman's Born to Shop Hong Kong, Shanghai & Beijing",Suzy Gershman,Gershman,Suzy,<WikipediaPage 'Suzy Gershman'>
863,9780061846977,Die Broke,Stephen Pollan,Pollan,Stephen,NaN
864,1594860165,"Live Rich, Die Broke",Stephen Pollan,Pollan,Stephen,NaN
865,9780062048158,The Die Broke Financial Problem Solver,Stephen Pollan,Pollan,Stephen,NaN
866,9789004475793,A Negotiated Settlement,Joseph Patrouch,Patrouch,Joseph,<WikipediaPage 'Isaac Asimov'>
867,STANFORD:36105110104838,"To Authorize Federal Works Administrator to Acquire Title, on Behalf of the United States, to Land",United Grounds,Grounds,United,<WikipediaPage 'Grounds for divorce (United States)'>
868,9780313382222,American Indian History Day by Day,Roger Carpenter,Carpenter,Roger,<WikipediaPage 'Roger Carpenter'>
869,9781439126172,Undaunted Courage,Stephen Ambrose,Ambrose,Stephen,<WikipediaPage 'Stephen E. Ambrose'>
870,9781439104880,Co. Aytch,Sam Watkins,Watkins,Sam,<WikipediaPage 'Sam Sykes'>
871,UVA:X001639947,Johnny Reb and Billy Yank,Alexander Hunter,Hunter,Alexander,<WikipediaPage 'Alexander Hunter'>
872,0141348828,Fantastic Mr. Fox,Roald Dahl,Dahl,Roald,<WikipediaPage 'Twenty-Nine Kisses from Roald Dahl'>
873,0142423432,Fantastic Mr. Fox,Roald Dahl,Dahl,Roald,<WikipediaPage 'Twenty-Nine Kisses from Roald Dahl'>
874,0142423432,Fantastic Mr. Fox,Roald Dahl,Dahl,Roald,<WikipediaPage 'Twenty-Nine Kisses from Roald Dahl'>
875,9781783162437,The Arthur of the Iberians,David Hook,Hook,David,<WikipediaPage 'David Hookes'>
876,0252028317,Contemporary Spanish Women's Narrative and the Publishing Industry,Christine Henseler,Henseler,Christine,NaN
877,9781611461725,Translated Poe,Emron Esplin,Esplin,Emron,<WikipediaPage 'Bonifaciu Florescu'>
878,9780307827722,WHORES FOR GLORIA,William Vollmann,Vollmann,William,<WikipediaPage 'William T. Vollmann'>
879,1560254416,Expelled from Eden,Perseus Perseus,Perseus,Perseus,<WikipediaPage 'Perseus'>
880,UOM:39015015233664,You Bright and Risen Angels,William Vollmann,Vollmann,William,<WikipediaPage 'William T. Vollmann'>
881,9780307433848,The Book Thief,Markus Zusak,Zusak,Markus,<WikipediaPage 'Markus Zusak'>
882,1856499596,In the Name of the Poor,Neil Webster,Webster,Neil,"<WikipediaPage 'Andy Webster (footballer, born 1982)'>"
883,UCSD:31822006040919,The Adventures of Tom Sawyer and the Adventures of Huckleberry Finn,Mark Twain,Twain,Mark,<WikipediaPage 'Mark Twain'>
